SNo_x,District,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23,metric_24,metric_25,metric_26,metric_27,metric_28,metric_29,metric_30,Year,SNo_y,financial_metric_1,financial_metric_2,financial_metric_3,financial_metric_4,financial_metric_5,financial_metric_6,financial_metric_7,financial_metric_8,financial_metric_9,financial_metric_10,financial_metric_11,financial_metric_12,financial_metric_13,financial_metric_14,financial_metric_15,financial_metric_16,financial_metric_17,financial_metric_18,financial_metric_19,financial_metric_20,financial_metric_21,financial_metric_22,financial_metric_23,financial_metric_24,financial_metric_25,financial_metric_26,financial_metric_27,financial_metric_28,metric_1_yoy_change,metric_1_rolling_avg,metric_1_status,metric_2_yoy_change,metric_2_rolling_avg,metric_2_status,metric_3_yoy_change,metric_3_rolling_avg,metric_3_status,metric_4_yoy_change,metric_4_rolling_avg,metric_4_status,metric_5_yoy_change,metric_5_rolling_avg,metric_5_status,metric_6_yoy_change,metric_6_rolling_avg,metric_6_status,metric_7_yoy_change,metric_7_rolling_avg,metric_7_status,metric_8_yoy_change,metric_8_rolling_avg,metric_8_status,metric_9_yoy_change,metric_9_rolling_avg,metric_9_status,metric_10_yoy_change,metric_10_rolling_avg,metric_10_status,metric_11_yoy_change,metric_11_rolling_avg,metric_11_status,metric_12_yoy_change,metric_12_rolling_avg,metric_12_status,metric_13_yoy_change,metric_13_rolling_avg,metric_13_status,metric_14_yoy_change,metric_14_rolling_avg,metric_14_status,metric_15_yoy_change,metric_15_rolling_avg,metric_15_status,metric_16_yoy_change,metric_16_rolling_avg,metric_16_status,metric_17_yoy_change,metric_17_rolling_avg,metric_17_status,metric_18_yoy_change,metric_18_rolling_avg,metric_18_status,metric_19_yoy_change,metric_19_rolling_avg,metric_19_status,metric_20_yoy_change,metric_20_rolling_avg,metric_20_status,metric_21_yoy_change,metric_21_rolling_avg,metric_21_status,metric_22_yoy_change,metric_22_rolling_avg,metric_22_status,metric_23_yoy_change,metric_23_rolling_avg,metric_23_status,metric_24_yoy_change,metric_24_rolling_avg,metric_24_status,metric_25_yoy_change,metric_25_rolling_avg,metric_25_status,metric_26_yoy_change,metric_26_rolling_avg,metric_26_status,metric_27_yoy_change,metric_27_rolling_avg,metric_27_status,metric_28_yoy_change,metric_28_rolling_avg,metric_28_status,metric_29_yoy_change,metric_29_rolling_avg,metric_29_status,metric_30_yoy_change,metric_30_rolling_avg,metric_30_status,financial_metric_1_yoy_change,financial_metric_1_rolling_avg,financial_metric_1_status,financial_metric_2_yoy_change,financial_metric_2_rolling_avg,financial_metric_2_status,financial_metric_3_yoy_change,financial_metric_3_rolling_avg,financial_metric_3_status,financial_metric_4_yoy_change,financial_metric_4_rolling_avg,financial_metric_4_status,financial_metric_5_yoy_change,financial_metric_5_rolling_avg,financial_metric_5_status,financial_metric_6_yoy_change,financial_metric_6_rolling_avg,financial_metric_6_status,financial_metric_7_yoy_change,financial_metric_7_rolling_avg,financial_metric_7_status,financial_metric_8_yoy_change,financial_metric_8_rolling_avg,financial_metric_8_status,financial_metric_9_yoy_change,financial_metric_9_rolling_avg,financial_metric_9_status,financial_metric_10_yoy_change,financial_metric_10_rolling_avg,financial_metric_10_status,financial_metric_11_yoy_change,financial_metric_11_rolling_avg,financial_metric_11_status,financial_metric_12_yoy_change,financial_metric_12_rolling_avg,financial_metric_12_status,financial_metric_13_yoy_change,financial_metric_13_rolling_avg,financial_metric_13_status,financial_metric_14_yoy_change,financial_metric_14_rolling_avg,financial_metric_14_status,financial_metric_15_yoy_change,financial_metric_15_rolling_avg,financial_metric_15_status,financial_metric_16_yoy_change,financial_metric_16_rolling_avg,financial_metric_16_status,financial_metric_17_yoy_change,financial_metric_17_rolling_avg,financial_metric_17_status,financial_metric_18_yoy_change,financial_metric_18_rolling_avg,financial_metric_18_status,financial_metric_19_yoy_change,financial_metric_19_rolling_avg,financial_metric_19_status,financial_metric_20_yoy_change,financial_metric_20_rolling_avg,financial_metric_20_status,financial_metric_21_yoy_change,financial_metric_21_rolling_avg,financial_metric_21_status,financial_metric_22_yoy_change,financial_metric_22_rolling_avg,financial_metric_22_status,financial_metric_23_yoy_change,financial_metric_23_rolling_avg,financial_metric_23_status,financial_metric_24_yoy_change,financial_metric_24_rolling_avg,financial_metric_24_status,financial_metric_25_yoy_change,financial_metric_25_rolling_avg,financial_metric_25_status,financial_metric_26_yoy_change,financial_metric_26_rolling_avg,financial_metric_26_status,financial_metric_27_yoy_change,financial_metric_27_rolling_avg,financial_metric_27_status,financial_metric_28_yoy_change,financial_metric_28_rolling_avg,financial_metric_28_status,financial_score,future_score,future_risk
70.0,SITAPUR,70252,632284,67460,1608026,24121,859889,25797,1163067,20601,1149892,16157,1062219,14455,1087800,29108,2633879,37900,3790000,11,1117,0,0,0,0,0,0,0,0,305862,13988173,2021,20,,-69.94,0.0,0.0,0.0,45521.29,0.0,0.0,0.0,0.0,0.0,45451.35,0.0,27890.51,1135.43,14681.57,724.78,1047.16,3.7,1050.86,45483.14,100.07,-31.79,58.9,8.86,96.77,2.42,166.95,32165.0,,No trend yet,287373.0,,No trend yet,30151.0,,No trend yet,736888.0,,No trend yet,9093.0,,No trend yet,323521.0,,No trend yet,8012.0,,No trend yet,359354.0,,No trend yet,5300.0,,No trend yet,293469.0,,No trend yet,3745.0,,No trend yet,244096.0,,No trend yet,1907.0,,No trend yet,142365.0,,No trend yet,-12998.0,,No trend yet,-1182383.0,,No trend yet,34515.0,,No trend yet,3451500.0,,No trend yet,11.0,,No trend yet,1117.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,111901.0,,No trend yet,4657300.0,,No trend yet,,,No trend yet,-106.73,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,22000.81,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,21894.08,,No trend yet,0.0,,No trend yet,10550.169999999998,,No trend yet,768.24,,No trend yet,10179.63,,No trend yet,531.41,,No trend yet,-51.52999999999997,,No trend yet,-2.18,,No trend yet,-53.71000000000004,,No trend yet,21975.72,,No trend yet,0.2799999999999869,,No trend yet,-81.64,,No trend yet,52.71,,No trend yet,2.05,,No trend yet,55.09,,No trend yet,0.02,,No trend yet,109.87,,No trend yet,183322.03,157922.06999999998,0
71.0,SITAPUR,58319,549466,50691,1196863,20680,734461,26078,1178437,21813,1225541,25406,1641884,14358,1080087,39943,3572833,31493,3149300,26,2637,0,0,0,0,0,0,0,0,288807,14331509,2022,20,,-148.07,0.0,0.0,0.0,39146.9,0.0,0.0,0.0,0.0,0.0,38998.83,0.0,28885.92,870.32,7532.99,532.57,1236.16,9.82,1245.98,39067.79,100.18,-68.96,132.95,35.36,83.24,4.27,255.82,-11933.0,55552.66666666666,Slight increase,-82818.0,508887.0,Slight increase,-16769.0,51820.0,Stable,-411163.0,1225342.3333333333,Stable,-3441.0,19943.0,Slight increase,-125428.0,710239.3333333334,Slight increase,281.0,23220.0,High increase,15370.0,1048405.6666666666,High increase,1212.0,19238.33333333333,High increase,75649.0,1077285.3333333333,High increase,9249.0,17991.666666666668,High increase,579665.0,1174075.3333333333,High increase,-97.0,13787.0,Slight increase,-7713.0,1037774.0,Slight increase,10835.0,37052.333333333336,Slight increase,938954.0,3340991.333333333,Slight increase,-6407.0,24259.33333333333,High increase,-640700.0,2425933.333333333,High increase,15.0,12.333333333333334,High increase,1520.0,1251.3333333333333,High increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-17055.0,262876.6666666667,Slight increase,343336.0,12550185.0,High increase,,,No trend yet,-78.13,-60.406666666666666,Decrease,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-6374.389999999999,36062.89,Slight increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-6452.519999999997,36002.48333333334,Slight increase,0.0,0.0,Stable,995.41,24705.59,High increase,-265.11,790.98,High increase,-7148.58,8905.5,Decrease,-192.20999999999992,483.5733333333333,High increase,189.0,1127.3366666666668,Slight increase,6.12,6.466666666666666,High increase,195.1200000000001,1133.8033333333333,Slight increase,-6415.349999999999,36019.450000000004,Slight increase,0.1100000000000136,100.01333333333334,Slight increase,-37.17,-16.966666666666665,Decrease,74.04999999999998,66.01333333333334,High increase,26.5,17.01,High increase,-13.53,73.89666666666666,High increase,1.85,3.03,High increase,88.87,159.95,High increase,157922.06999999998,166090.25,0
71.0,SITAPUR,55630,540694,46623,1091351,20371,720800,19385,878832,15512,866249,12408,814665,11242,846182,30548,2789716,14300,1430000,623,63568,0,0,0,0,0,0,0,0,226642,10042057,2023,20,,-309.25,0.0,0.0,0.0,41200.73,0.0,0.0,0.0,0.0,0.0,40891.48,0.0,21194.64,1550.31,15780.25,1043.94,1471.06,59.23,1530.28,41099.43,100.51,-207.94,49.32,19.68,246.65,27.14,342.79,-2689.0,61400.333333333336,Stable,-8772.0,574148.0,Stable,-4068.0,54924.66666666666,Decrease,-105512.0,1298746.6666666667,Decrease,-309.0,21724.0,Stable,-13661.0,771716.6666666666,Stable,-6693.0,23753.33333333333,Decrease,-299605.0,1073445.3333333333,Decrease,-6301.0,19308.666666666668,Decrease,-359292.0,1080560.6666666667,Decrease,-12998.0,17990.333333333332,Decrease,-827219.0,1172922.6666666667,Decrease,-3116.0,13351.666666666666,Decrease,-233905.0,1004689.6666666666,Decrease,-9395.0,33199.666666666664,Stable,-783117.0,2998809.333333333,Stable,-17193.0,27897.666666666668,Decrease,-1719300.0,2789766.6666666665,Decrease,597.0,220.0,High increase,60931.0,22440.666666666668,High increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-62165.0,273770.3333333333,Decrease,-4289452.0,12787246.333333334,Decrease,,,No trend yet,-161.18,-175.75333333333333,Decrease,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,2053.8300000000017,41956.30666666667,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,1892.6500000000012,41780.55333333334,Stable,0.0,0.0,Stable,-7691.279999999999,25990.35666666667,Decrease,679.9899999999999,1185.3533333333332,High increase,8247.26,12664.936666666666,High increase,511.37,767.0966666666667,High increase,234.89999999999984,1251.46,High increase,49.41,24.25,High increase,284.29999999999995,1275.7066666666667,High increase,2031.6399999999996,41883.45333333333,Stable,0.3299999999999983,100.25333333333332,Slight increase,-138.98000000000002,-102.89666666666666,Decrease,-83.63,80.39,Decrease,-15.68,21.3,Stable,163.41000000000005,142.22,High increase,22.87,11.276666666666666,High increase,86.97000000000003,255.18666666666664,High increase,166090.25,171385.97,0
70.0,SITAPUR,35904,335613,36287,829542,18735,662488,17667,801798,17030,948108,17995,1185949,16642,1259850,43256,3894908,22540,2254000,493,50207,0,0,0,0,0,0,0,0,226549,12222463,2024,20,,-400.37,0.0,0.0,0.0,42149.67,0.0,41749.3,28384.89,2122.14,9030.72,799.16,1666.28,12.16,1678.44,42015.35,100.64,-266.05,26.99,8.2,1035.31,101.32,1171.82,,,,,,-19726.0,49951.0,Decrease,-205081.0,475257.6666666667,Decrease,-10336.0,44533.66666666666,Decrease,-261809.0,1039252.0,Decrease,-1636.0,19928.666666666668,Stable,-58312.0,705916.3333333334,Stable,-1718.0,21043.33333333333,Decrease,-77034.0,953022.3333333334,Decrease,1518.0,18118.33333333333,Stable,81859.0,1013299.3333333334,Stable,5587.0,18603.0,Stable,371284.0,1214166.0,Stable,5400.0,14080.666666666666,High increase,413668.0,1062039.6666666667,High increase,12708.0,37915.66666666666,High increase,1105192.0,3419152.333333333,High increase,8240.0,22777.666666666668,Stable,824000.0,2277766.6666666665,Stable,-130.0,380.6666666666667,High increase,-13361.0,38804.0,High increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-93.0,247332.66666666663,Stable,2180406.0,12198676.333333334,Slight increase,,,No trend yet,-91.12,-285.8966666666667,Decrease,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,948.939999999995,40832.43333333333,Slight increase,0.0,0.0,Stable,41749.3,13916.433333333334,High increase,28384.89,9461.63,High increase,2122.14,707.38,High increase,9030.72,3010.24,High increase,-40092.32,26896.490000000005,Decrease,1666.28,555.4266666666666,High increase,-21182.48,16697.573333333334,Decrease,128.1300000000001,1366.3566666666666,High increase,26235.1,21776.196666666667,High increase,-943.3,559.0500000000001,Decrease,-1737.11,813.7233333333334,Decrease,-32.239999999999995,32.01333333333333,Decrease,-1522.08,928.1533333333332,Decrease,-40064.12,27067.51,Decrease,0.8099999999999881,100.67,Slight increase,1379.76,298.3066666666667,High increase,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,171385.97,,0
71.0,SONBHADRA,21089,195666,22321,509468,9053,322924,8320,376743,6710,373214,5206,342272,5186,391291,13896,1262301,2051,205100,2,203,0,0,0,0,0,0,0,0,93834,3979182,2020,21,,-4.15,0.0,0.0,0.0,10151.65,0.0,0.0,0.0,0.0,0.0,10147.49,0.0,7334.63,261.85,2003.11,218.4,370.34,2.07,372.4,10190.39,100.42,-42.9,0.66,1.33,0.04,0.01,2.04,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,41109.780000000006,86694.16,0
71.0,SONBHADRA,42539,379539,41189,940384,16631,590738,14544,657708,11200,621598,9263,607096,7610,573244,13210,1184357,12759,1275900,1,127,0,0,0,0,0,0,0,0,168946,6830691,2021,21,,-86.81,0.0,0.0,0.0,21636.41,0.0,0.0,0.0,0.0,0.0,21549.6,0.0,13568.63,596.16,6467.83,676.56,307.27,1.18,308.45,21617.63,100.32,-68.03,6.19,0.07,2.93,0.29,9.48,21450.0,,No trend yet,183873.0,,No trend yet,18868.0,,No trend yet,430916.0,,No trend yet,7578.0,,No trend yet,267814.0,,No trend yet,6224.0,,No trend yet,280965.0,,No trend yet,4490.0,,No trend yet,248384.0,,No trend yet,4057.0,,No trend yet,264824.0,,No trend yet,2424.0,,No trend yet,181953.0,,No trend yet,-686.0,,No trend yet,-77944.0,,No trend yet,10708.0,,No trend yet,1070800.0,,No trend yet,-1.0,,No trend yet,-76.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,75112.0,,No trend yet,2851509.0,,No trend yet,,,No trend yet,-82.66,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,11484.76,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,11402.11,,No trend yet,0.0,,No trend yet,6233.999999999999,,No trend yet,334.30999999999995,,No trend yet,4464.72,,No trend yet,458.16,,No trend yet,-63.06999999999999,,No trend yet,-0.8899999999999999,,No trend yet,-63.94999999999999,,No trend yet,11427.240000000002,,No trend yet,-0.1000000000000085,,No trend yet,-25.130000000000003,,No trend yet,5.53,,No trend yet,-1.26,,No trend yet,2.89,,No trend yet,0.2799999999999999,,No trend yet,7.44,,No trend yet,86694.16,62617.380000000005,0
72.0,SONBHADRA,33610,286958,29675,688942,11910,423002,10896,492328,11102,626542,9236,603339,6697,504806,14154,1280057,11697,1169700,11,1129,0,0,0,0,0,0,0,0,138988,6076803,2022,21,,-172.09,0.0,0.0,0.0,15623.73,0.0,0.0,0.0,0.0,0.0,15451.63,0.0,12381.03,380.02,2087.69,218.01,530.07,0.0,530.07,15596.82,100.94,-145.18,8.72,3.25,4.97,0.38,17.32,-8929.0,32412.666666666668,Slight increase,-92581.0,287387.6666666667,Stable,-11514.0,31061.666666666668,Stable,-251442.0,712931.3333333334,Stable,-4721.0,12531.333333333334,Stable,-167736.0,445554.6666666667,Stable,-3648.0,11253.333333333334,Stable,-165380.0,508926.3333333333,Stable,-98.0,9670.666666666666,High increase,4944.0,540451.3333333334,High increase,-27.0,7901.666666666667,High increase,-3757.0,517569.0,High increase,-913.0,6497.666666666667,Slight increase,-68438.0,489780.3333333333,Slight increase,944.0,13753.333333333334,Slight increase,95700.0,1242238.3333333333,Slight increase,-1062.0,8835.666666666666,High increase,-106200.0,883566.6666666666,High increase,10.0,4.666666666666667,High increase,1002.0,486.3333333333333,High increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-29958.0,133922.66666666666,Slight increase,-753888.0,5628892.0,Slight increase,,,No trend yet,-85.28,-87.68333333333334,Decrease,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-6012.68,15803.93,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-6097.969999999999,15716.239999999998,Stable,0.0,0.0,Stable,-1187.5999999999983,11094.763333333334,High increase,-216.14,412.6766666666667,Stable,-4380.139999999999,3519.543333333333,Decrease,-458.55,370.99,Decrease,222.80000000000007,402.56,High increase,-1.18,1.0833333333333333,Decrease,221.6200000000001,403.64,High increase,-6020.810000000001,15801.613333333333,Stable,0.6200000000000045,100.56,Slight increase,-77.15,-85.37,Decrease,2.53,5.19,High increase,3.18,1.55,High increase,2.04,2.6466666666666665,High increase,0.09,0.2266666666666666,High increase,7.84,9.613333333333332,High increase,62617.380000000005,69904.63,0
72.0,SONBHADRA,33484,286180,28940,663008,11950,421673,9874,446123,8052,449407,5725,374350,4553,342328,6158,550581,8409,840900,79,8031,0,0,0,0,0,0,0,0,117224,4382581,2023,21,,-275.16,0.0,0.0,0.0,17491.81,0.0,0.0,0.0,0.0,0.0,17216.66,0.0,9206.17,748.48,6193.36,658.76,605.53,30.81,636.34,17443.1,101.32,-226.45,2.89,0.99,29.35,3.72,36.95,-126.0,36544.333333333336,Stable,-778.0,317559.0,Stable,-735.0,33268.0,Decrease,-25934.0,764111.3333333334,Decrease,40.0,13497.0,Decrease,-1329.0,478471.0,Decrease,-1022.0,11771.333333333334,Decrease,-46205.0,532053.0,Decrease,-3050.0,10118.0,Decrease,-177135.0,565849.0,Decrease,-3511.0,8074.666666666667,Decrease,-228989.0,528261.6666666666,Decrease,-2144.0,6286.666666666667,Decrease,-162478.0,473459.3333333333,Decrease,-7996.0,11174.0,Decrease,-729476.0,1004998.3333333334,Decrease,-3288.0,10955.0,Decrease,-328800.0,1095500.0,Decrease,68.0,30.33333333333333,High increase,6902.0,3095.6666666666665,High increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-21764.0,141719.33333333334,Decrease,-1694222.0,5763358.333333333,Decrease,,,No trend yet,-103.07000000000002,-178.02,Decrease,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,1868.0800000000015,18250.65,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,1765.0300000000009,18072.63,Stable,0.0,0.0,Stable,-3174.8600000000006,11718.61,Decrease,368.46,574.8866666666667,High increase,4105.67,4916.293333333333,High increase,440.75,517.7766666666666,High increase,75.45999999999992,480.9566666666667,High increase,30.81,10.663333333333332,High increase,106.26999999999998,491.62000000000006,High increase,1846.2799999999988,18219.18333333333,Stable,0.3799999999999954,100.86,Slight increase,-81.26999999999998,-146.5533333333333,Decrease,-5.83,5.933333333333334,Decrease,-2.26,1.4366666666666668,Decrease,24.380000000000003,12.416666666666666,High increase,3.3400000000000003,1.4633333333333336,High increase,19.630000000000003,21.25,High increase,69904.63,69100.8,0
71.0,SONBHADRA,22701,188973,22351,506072,9415,332479,8103,366963,7546,424065,5866,383366,6027,455423,11944,1072308,11773,1177300,157,15925,0,0,0,0,0,0,0,0,105883,4922874,2024,21,,-337.6,0.0,0.0,0.0,17429.18,0.0,17091.58,11355.6,841.79,4084.32,414.05,484.46,6.56,491.02,17186.78,100.56,-95.2,1.61,0.78,14.55,6.91,23.85,,,,,,-10783.0,29931.666666666668,Decrease,-97207.0,254037.0,Decrease,-6589.0,26988.666666666668,Decrease,-156936.0,619340.6666666666,Decrease,-2535.0,11091.666666666666,Decrease,-89194.0,392384.6666666667,Decrease,-1771.0,9624.333333333334,Decrease,-79160.0,435138.0,Decrease,-506.0,8900.0,Decrease,-25342.0,500004.6666666667,Decrease,141.0,6942.333333333333,Decrease,9016.0,453685.0,Decrease,1474.0,5759.0,Slight increase,113095.0,434185.6666666667,Slight increase,5786.0,10752.0,High increase,521727.0,967648.6666666666,High increase,3364.0,10626.333333333334,High increase,336400.0,1062633.3333333333,High increase,78.0,82.33333333333333,High increase,7894.0,8361.666666666666,High increase,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-11341.0,120698.33333333331,Decrease,540293.0,5127419.333333333,Stable,,,No trend yet,-62.44,-261.6166666666667,Decrease,0.0,0.0,Stable,0.0,0.0,Stable,0.0,0.0,Stable,-62.63000000000102,16848.24,Slight increase,0.0,0.0,Stable,17091.58,5697.193333333334,High increase,11355.6,3785.2,High increase,841.79,280.59666666666664,High increase,4084.32,1361.44,High increase,-16802.61,11027.446666666669,Decrease,484.46,161.48666666666665,High increase,-9199.61,7197.920000000001,Decrease,-257.46000000000004,539.84,Stable,10993.419999999998,8489.276666666667,High increase,-558.2,325.77666666666664,Decrease,-700.73,346.8,Decrease,-29.2,10.806666666666668,Decrease,-635.5600000000001,389.0633333333333,Decrease,-17428.55,11018.156666666664,Decrease,-94.41,69.72333333333333,Decrease,250.3,-115.92666666666668,High increase,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,69100.8,,0
72.0,SULTANPUR,13128,142768,16017,376756,5184,182814,7433,331272,6850,384177,5932,392709,6032,456845,18118,1630925,2079,207900,0,0,0,0,0,0,0,0,0,0,80773,4106166,2020,39,,-0.4,0.0,0.0,0.0,10197.29,0.0,0.0,0.0,0.0,0.0,10196.89,0.0,7618.88,179.88,1868.03,15.72,483.3,5.49,488.79,10171.3,99.75,25.59,3.27,1.89,0.99,0.0,6.15,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,,,No trend yet,41362.81,90996.26000000001,0
72.0,SULTANPUR,29170,300927,42642,1007302,10589,374890,14120,627048,11429,639761,8229,544304,7746,583305,17173,1553876,14828,1482800,1,102,0,0,0,0,0,0,0,0,155927,7114315,2021,39,,-14.52,0.0,0.0,0.0,22606.64,0.0,0.0,0.0,0.0,0.0,22592.12,0.0,14256.76,441.59,7334.26,80.56,472.77,0.0,472.77,22585.95,99.97,6.17,15.64,3.29,11.66,0.02,30.61,16042.0,,No trend yet,158159.0,,No trend yet,26625.0,,No trend yet,630546.0,,No trend yet,5405.0,,No trend yet,192076.0,,No trend yet,6687.0,,No trend yet,295776.0,,No trend yet,4579.0,,No trend yet,255584.0,,No trend yet,2297.0,,No trend yet,151595.0,,No trend yet,1714.0,,No trend yet,126460.0,,No trend yet,-945.0,,No trend yet,-77049.0,,No trend yet,12749.0,,No trend yet,1274900.0,,No trend yet,1.0,,No trend yet,102.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,75154.0,,No trend yet,3008149.0,,No trend yet,,,No trend yet,-14.12,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,12409.35,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,0.0,,No trend yet,12395.23,,No trend yet,0.0,,No trend yet,6637.88,,No trend yet,261.71,,No trend yet,5466.2300000000005,,No trend yet,64.84,,No trend yet,-10.53000000000003,,No trend yet,-5.49,,No trend yet,-16.02000000000004,,No trend yet,12414.65,,No trend yet,0.2199999999999988,,No trend yet,-19.42,,No trend yet,12.37,,No trend yet,1.4,,No trend yet,10.67,,No trend yet,0.02,,No trend yet,24.46,,No trend yet,90996.26000000001,77026.19,0
